hack_license,total_idle_time
0E208CAA42110E1E4EB3867240F3DE91,894911
0E21FE82A35F3F6AEFAB630B40728012,5799098
0E49FDA0183BC296EFF1D45AE0AA283A,3823800
0E6230DA29F2D54A753D922D017D8C9F,2590560
0F713158986F20A0B2CFB2108FE307FE,3480180
0F8FBD60B2412B9E285BA717EC1A7804,2486852
0F909FCC8A377AC6ADAB67F34AC1C9DE,3837173
0F9A5699A00044B920809C2CDBB9DE2C,2703707
0FA039DE1721E7A2C22DC36A71262FB4,1182801
0FFD47BB1F78B0096F193F558D2764DC,2038200
101D54B7A8CA21CD7DBCD4A0A3A76B5C,5764260
103C7DC37323817EA57F81F8EB31D6DD,1735346
105CFD3F895863CD06C6CC0BB4F0BC7C,3853641
1081AA4A30264E290B0085F0C2D5BBFD,2909792
12EDC30539510C1D281719D2DE279C33,3510513
12EED5AC20F50C538A3C9F3270A63EFA,2875091
134C7724DED4E47471B04107B030A413,2377140
13E7F187642EFC95E4D46F1A69DCF4E3,6301080
1427ABF803EB49C6D814EE91CA9FC600,4527872
1437064EDFC2924C7E31213568A6D72E,21010
14B1CBE4CED41B15AC2EB18EAFABC35D,3625312
14D91266F8B980C352500F3B528AB557,5219793
14FBCDE3B2B286363DA27D39D630ECFE,5478180
1514A08127DC29C43D85DE588181F55F,4239270
158FB9A44FCD690F945E12310B10D5C5,1966511
15CCE7CBD3622BAF27EC00195BD7F56C,44820
15DD276CAF165F6A2D987699EDAB4ED3,263644
162764537C4A235D2CEAFA6E93D4A7D4,5849199
1659FF8E4DC20B6E1AECDDE3F7830E29,8134860
1679091C5A880FAF6FB5E6087EB1B2DC,26638
167DB183EF285A5E7019D85A9BE73CD6,2957486
16E700A5347A0678ECBB03A34E50411F,1099907
16EAA0DE5DFBCFAA40CA981AC3EFF617,2049480
16F73246552D8379E0DDB3561C421F20,4820760
16F862053F48A8364FAF5A107BBA7B7A,4382512
175445555BD44F159AA51DEA558F9901,3738227
176709B92F0BD825DE0CF6225AF6043C,2282580
177D02904C8A7812FE72C67B907326AB,5853900
17BCE4F62E29050EA7B276888215D6B3,4038247
18F54B87EACD9574E0F02509193E4B08,2422249
18F9A7A41564778A6F0941CE6F1990FF,2638980
191F9FA1FCB4C083E571CE62418037B7,3448354
193BEC74AA96C37DDD9CBA4FD281AF9B,558599
194EB4D4E0FC4B729E7CFAE0D0A4C1A2,3846360
19B321E3FB4132411D751ACAB92A52D2,725312
19D52C52FF434CFC9FF0683D9687A886,2584020
19E302B0D624A9AD8BB33F55F5713FF3,3727200
1A3DB40A652BC18B0939C1E0ACA3B249,6116761
1A7462AB04AD399BCC71660ED8FA834F,3671640
1AF4E538818CB37C09D21A09167FB3E6,3549540
1B5221996A31CFE0E0084791DE4A787A,3871320
1BB1BDE9F4C40D094DBA0FB2A3098ED7,3617814
1BDFD7CB87FD8AAEDDC01021E2C0AC6D,3399060
1BEFF41F734B6D1643A28713CC819007,4846313
1C03201B0D729E68C782B19CFF705ED5,5398359
1C4C3DB16CEC1D7FAABDB269490237A4,423979
1C6C5ACB433A3585C905909B82C36CDE,1753057
1CFBB5C622BA56097D6EDF6E03374BCD,3060420
1D8DCC85FCB86AC949F3D0606C64996B,4370940
1D9CF937C6BB3F1D81EBA0ED1F4284EC,999297
1DB81175EBE51C8A39FE7473849DE28F,5159880
1DD731A34FF82B43F3E7DEE29B39F402,1295203
1E05AEB1296D415D93FA1593F428CE7B,5297968
1E37E5E8A991E31B2BB03A489E6C0AF5,4743420
1E51F4D53F21B47BA899D5094BF4C701,1287534
1EA086FD0093CEB2484DAE4B54C3E5D0,6046080
1EE2190877601681FA8DD4786A7C8368,266400
1F10ED3475F91307803CA92A525CE92C,3030777
1F342D7639AB3FE7020620DE3297D2E0,3607813
1F3C956B9FC5D732A05ACB28982CF5F3,2499000
1F488C02BCD220459878C2C7C6C67D61,1305745
1FCE4DB59FAD4C4C99DAC913C19F3D95,4822949
2010BD609EB201F1236580E5007CCEF9,4911960
20119C5EB905838E6FBC7C13CA185297,4282320
20558EC4435688C67A76F05C1CB216D8,2858883
20A76FBF85436E6218C8E1D6FAA8BBAA,1748940
213779F7AA40E58009B3457E3FA7089D,4561196
2159E68640991E5A2013FACBD0E1C135,6249540
2160B3A1050EBC1D130316BE4AFD1A13,4143060
2189FF99D67CDFBC255C4FA00B817FA9,5664462
21CCA2C85614A7E5283CBE37F25B54F7,5374200
21F329870D049E7DB1B13B18A34B4552,4080840
22AB572F20F01E6327A35AD3CA73F9FD,4905821
22E88ED453697A839061BE01073321D2,2661827
23064F108CD65A22D15B5350A3D8802E,2658540
232366FC4B73FDEDBAC4929808F21DFD,6365838
23BC0079ED4B2D06E5D5332EF5DE1EC7,289335
23D79CED7A5DFDC0747CA2AC3B2C6352,3921006
23E4B443BE30C84CDF77D58BFE474AB0,3603360
240FA495B83DE924FBC3BD65BD062A80,3590160
248BC88DCA233A195B95A39AE5330F00,1750963
24FD8898AE899DB40F9107E1288AD1F6,22397
252206CE6C880EC23E482B1F89305100,3309174
2552994C7BE88201DE8618390C818C1D,421560
25A1495677B97C55FD3534A692121AE6,4443840
25B22705348BB4E166D5CED94C587ACB,1834680
25FC5742FD9B421D231F78507BEB6338,4348140
2678FDCC33D0E3F195B9C36E8A26DA30,4129620
267BFCD7DF57DA5835839082DD391353,2793571
26A73E94A18A7169894A4D242C49FABC,3578940
277183F1594D5C659D4AECD2B24064FD,467820
280C02A91EE04DB78243386435179F08,667325
28730B4EB955A1D6D200967B38026807,4082315
2897CE4CF34AB2D0513B11AACBCAC072,5091145
28C571AEB1E4E8E77E49B431FF226DE5,4301880
28E08C7CF7ACCACC1CFEDFC2A7A9EA09,1375439
291BDD86BE780206336093992473E2DB,1115700
29208BB436794A9BDE01A2D65C7587DE,2835625
29412121DD2E59F3D5F1B67C36C1C9D7,4016604
2994C8862F2484840750866ADEAFE2D6,5153220
29B6DF9F3B2D26FDFDBA334DB0343BF4,3883800
29BD5CD7C827D4B6D0AFD062157A1559,1438701
2AD11A329F6936D2E1B97155FAF51DC7,4874280
2AD2AD0134AE6BBD662F1425547796C9,1054364
2B02144C5BAC85D9AF16620B55189491,1949241
2B44BF3CE750044798BBA5BCBFCEB118,6413280
2B80619FD9C3A1B5B7E03C96BCC75582,4626600
2BA69B521905A45DAEEC07CDED3F4B50,2933488
2BC4E470F16E7531389E596FC87AA54B,3048293
2BE6E0E7B6A2251E82F0F17B1D7D9C2A,3040134
2BEDC0FB2B82894FEF2590D213315506,4346939
2C360DB07C0761F026F1915486A3663C,2989337
2C380A685CD5BD9A4591DAF435892F78,5477225
2C6888C4B07BA09C0876631D70C18EB0,1687907
2CC02DBA22516B9BB4EDCDFB232ABD18,1949940
2D2DCF92003AC2F7F4B4863E3A6CAFB2,75480
2D600889D0B65B9F784AD43FBC9DF19D,2985536
2DF82D92C500461C6E3C327FF514E2CA,2633
2E6BD8007186DB5858807C1DB3C74C68,5377731
2E85FB7599D86EACF804423BB8D62873,4767240
2EFD600704C05D9169A544A8953571DF,500508
2F35EB1B6836657EC7A06F972F7AB02F,80400
2F7B8BBAE94849CD030D0006916C0292,4336740
2F91D30A42200DFBF16FADB01F9150D5,4782607
2FDC075E5F222D80D39C3E804A3A95E1,1237500
303F79923DA5DA7A10DF15E2D91CDCF7,2488106
3083EE36DD6129B78D80AEA040CC0825,939480
30AD3B7D2D533976F9236E07CF885DC9,2262776
314466DCAC0F3733D83F950F39FBC0F2,5693430
3169E6383316F4D8BC241FB17EB6D750,2937995
3174FBFD86D480FBAB23EAD13A9A9EB3,3109680
31767C925963B3A01618E6767D022392,6368580
319C194AF5D177C5FBFADB7525E48774,2755680
31A1F192A01B30B2C6603E6F3F65B42C,2156952
31D907E763BA0643D87F981FF1F98F68,4692158
32352F905D2842E8DAA1BA45F70A7B9C,642498
327F246C279BADD9CF2F168C81A21156,2783308
32B127307A606EFFDCC8E51F60A45922,3101
32DE80E20F3CDE459484DA4B7196F9D7,3254520
32F2E35E459DE42F1B3FB112E895D179,560160
333DF4D22C9C186BDBD8291B4C230051,1307679
337B9103CE6C4D9DD1594979A6800FC1,595140
33818A5F3F590B847A0FE122EF3DEDB4,2475597
33A92C19E79FC2799EA0460F28FAEFC0,3766377
33F2C0A1D48C168F6BEA23D51A733FB9,4306112
33F6C36BE0DEDA506C2AC1245DC71B55,4512229
342374924B9BD34FD241FBB321CE6920,433070
346201B1E2191B3AE797F6EC0A84E919,2992711
34749C5E635FE265FA1F1AFFCFEA910F,7632
347D7D0974A34EED7895867450DAE343,857
353F5DF2B8370D334DD03EB8002FDECA,2316522
35580B23158428132D44E9154E5ACF13,4253762
3629EDC501F2200F8885C71A6AFBC4E1,4670160
36772EF78CB6DE5C80ABE78146D5EA28,551100
367A96AAE2AFAB96281C928AACD45B4C,2569050
36C95EB179FC8AF9DB00BC9B8055243A,4390740
37695DB59C670DF840B80A9631E0ED17,2803260
37F03E229F8E39A9876706234BF1AC96,4204500
38ACA7FA611B1D0A1D0AC78F0A67CF87,2610754
38EE8ACAF4B94E6FB821014806F80A37,999038
3901BA48DECFF9FC29FC1BAE790EF370,3817380
398C068F768D3623E091D8C4C9B2A54A,1978140
398F7136F5A0E8DC5A5006E58B5898A6,3281580
39B300E61214BB367173395A3C3FC12F,4310670
39F19BE5FE3059F7EBB3F19A28223DDE,3638317
3A281C5F3404ED549B645B11076EE25A,556106
3A2CCAF4AAE3DDF7AC3C47F31213F153,2987640
3A624C703C396BCDEA9C38D2C59B03B3,3701340
3A75732E8E48EBD9AAA83CD760C45E0E,2412955
3BFFCFFAB415256D39948AE2860B04FB,112380
3C59456A03C3C09C24A3AC4DBB305E11,2665969
3C5F28702492718DAC1DCEE146E9B0CD,4017540
3CAC7DF291D96EA9C6013BD13E9BE4BA,970980
3CE8B35F403003871B2F8120C3920705,3928140
3CEDE62951085EB694DB7EAD02321AF7,4410731
3D9CEF82C0C7F936F092A8965626D5D1,2595231
3E19750EC6EDD104D712114BA8F60269,1511243
3E36EA1728BEE0CE6DBAA4DDA0584A6C,2687908
3E70FA4E104F46CDD1397911FDB9BB7B,3833958
3E73AF92B0E207D40A47E0146B8BBBC7,3303895
3F1C7EC3C2094BBAA8A014C6D5482F61,5995260
3F2D05DE8D83086310958C09A7027E2A,4499393
3F3B80DB30847249B16FA68D392AF371,2752138
3F3C5857428EDDE28B62550B01C842FF,2683200
3F82EEDC6FCDE4F66397CEAB88A869EC,4336348
3FB6E5D29135FBE9147457B64ABC5CD0,3845776
3FB739B8CFE4432393A1603905129C58,3532265
4096FBFACF7B7654324C9F99D1465230,2209731
410421B08F73F5A5EED0C5457B6ED037,2600799
4166C84A762E5EFAC111093BFB204F1F,1939920
41947883A7D9EEE6B4B5D81B7130397D,4092805
41A30D9CD886A188D08E6CB4B38D1A01,155762
428A8FDE9E3589FF0F7E83138260C5F7,2880052
42A2FE7084CF206CC3960DFED527824A,2500860
42A5E0D9B6AC3B77CBF4166581F1B674,2755740
42E55551CD883F44961C24A4A437B17C,3618118
431A06711710902B71AF95CB5F577206,2776720
4367E76F56EC59865958B847DBC8856C,1998274
43A9F04D2A1E6354607C776C48139BCE,3982440
441D05B952AEE6998C0BF82060AF8D38,885968
448B8B911B7053901820257C6D98DC5A,6318857
44CED38841518B1FB5E25E3624610A38,5508407
45258200D472CEDDDC6792DA03B760A5,3785338
453A9EE25F54A9BAE94D6BB0E235AD63,1735080
454B00D29AEF50472E0BEC9904876DEC,2819661
457235C8C419EF6631F27F549A6E1A6D,1078837
45C48CCE2E2D7FBDEA1AFC51C7C6AD26,31407
45CA77AF6657DD00873820AD8AD14BFF,4173502
45E4253E52C4131A61570EBE5460F6FE,3609
461E98E97D2F731F0646B35622BAFD64,3167580
463149DEA8133A6FE8B5717508198FB9,4782480
464A4E80C1E40C60160FA93CBC8B57F1,5777700
467263912C0B5EE70EA1AD3F172A7FCD,11522
468A65BB6B58D39D8A9B4055C4E608B5,2068798
469C2ADD7939E430DD6B3230825E026D,2302721
46CA16E8B77FE2899F50347542068244,2753880
47962506737110D77B67725F699CE68C,120
47BD8FB907822F4B13879C302D4ED52C,1227300
48162C43B8190934ABAA1F43768CE02F,165751
482A12057E560DEAA1391C0E5F2BB6D7,174145
48773863E08456EE91BE748F7B4952B9,5696054
48A27C376F00A77B14F08ACBF61A6430,2131200
48AAC816C248C98A8C71BF0168A6C303,4539632
4913C6949AD5703266CB19327D79DF9F,3645921
49663D624BC87FD93E8208B8AC4AA47B,845204
49A3C43DC5FBE165CA04D3FF81132FFC,331148
49CE2808CB8988406AEF482F8EF80501,322380
49E6A483766FBE9D6D75DCFB49741C4A,3714018
4A3305C5456FE915E4CF0A3ABE54AD89,4225020
4A64D0A73A021D0E2E55B1D1B7125219,4352580
4AABE4BFCF23432BC3E9D2F913CC48DA,3732307
4AB6E46831C63C91DB19797BC27FF7C6,3349964
4AE8AC1978565F4843A17A1C401BFB6B,3099660
4BB3DAB93445949E8C1E780BE4F934CC,1967485
4C133554E0272B861C040D1F262C20D5,711361
4C31E36EDE39B190618ABC4427D244BD,898899
4D6A63FF1A3141BA4EC3C5DD207CB89D,3185907
4DE5AA5236E2E8B20976D2FB00FAAC44,1317438
4DF56BF8DAA8EA116FE1B488444A2179,2226060
4DF7C364F60BBBC3FE978C20BAAC0E1A,3531430
4DFD67BB8B5082A0C29FC358DBD7E587,147713
4ECEF4EDE19FF7BA1EAD063E9DF69A36,4535392
4EE6C8B5303D9B141DC4663B23E6238F,1914060
4F585E38046E5F32F467D3F1945F546F,3504360
4FDEFB7E822480A5702FE15CAF87A1A2,4822961
505791909B6A701ED4D7A8B6BAAEB128,4466895
5075550EB911C6A13F8B2A98046DC093,5149559
508AFB9196FD52EA19CA0BA80686E159,3826500
5099C34997E90F7278ADC0DAE34AC0B2,3952344
50B9A63D3A3E36C28842B9BDA076731D,2794982
50E45C7C10AA03EB61DA729615B32C4A,3674520
50F7DE9D90F9DAAC47A764E6EBC0B863,3940980
51363EA285A338F49561EC05186D578E,1695325
5151E641D3A5D655D8E803393F39537B,315840
5155712C01CB2ECAD84B352EE504FBFB,60854
517E1DF5C14F7C75EF1DEC39B6ECAF8A,3999900
5204EFDF4E7E52BBD85F655E7DA38FD5,2451151
524EA021CE3F75FC51BF3BF03573C66F,2056440
52F2DE81AE0613BDECA1139B090C1BFE,4685880
5354653DC9059F12D83FE2E772CED405,228308
5356BA5BA6A91E70E05B42664AF15F5F,3343680
53A317DA4AD6E445E9ACA13A5FA9B023,4184160
53BBF0B76FA527C0F4E75FFF30F3CAF6,82690
53BDE805B3C02F2C2DFB48CDD021ACC8,3275160
53E6700765827145E4577770EB5D81FE,4003077
54766537485061F4F99C284996046A35,2749380
54BB90D86E13744F25A09C01E993D3B3,3655800
54FAEE31804A256E0C856C0F3BE4CCAE,3798703
55CBED0919D5D12693E9997DBC464406,4125648
563335E70679AB8D696742C3FDB7A6EA,2412554
56A30ED494CDA6AD02C5B2F77A6CE80C,3036180
56A51E86701D0E8DF63A363065A3D465,5602500
56A69BF66BCD335F8D5A38A5F6F02144,2236779
56B3D4A55C62CFFECA7BCCD7E01413D7,6144462
56DA2C27D9FEA8FCF6E0BCDF9B0A95D8,3618540
57718D9F5084DEF9BBFF0FDA33B62A11,245894
5790C828FBC41084D9A92DFB5486755E,4403363
580884B01C03E88F06F1C315A450762D,4072739
58510BC6621259A3682975D98A6A7549,3164591
5877C4041D0D25F8D0FD2E1B6A717AFF,1080
58C0CFE925ACB6E7D8D236B14470A0E2,100426
58C30DBA0290483153CAAA832B3EDA82,1020
58E4924EE041D989AC9295FC146A001A,5453953
58F1488BCBB98AC855BD423D01EDA535,17389
590D50A56475647BF687B35198B859F3,1245704
595555D41D79C7322C0AB68059F8E7FE,4559100
598EE37216BB2E86112766AC0E151BBB,1099242
5A714F29A09E118561F8D771F2732491,4393980
5AA47B68A4301F83ED317E1969404F1C,4439640
5AAAD4EC355A8E12CA09F855D942E97F,21434
5AC95CB40E97A5B601C68A8E1C85A50D,1453592
5B7277C6BC35EF8C87047AB9EF25B4E1,129660
5B840227260501B1AEDD1720E3A4A91C,3094827
5BA4429BFE4CAF3D264284CF5E31E065,1971145
5BFF35C4F537BC0CD021D251718F3094,4341077
5C8EA7E7A3C69F25ECBB516879FDA69C,4184760
5CDC0AA77E75F123FEBC65E06AC625D3,5557560
5CE5F86B0C0BDD46065D6003B58E2A67,1691145
5DCA0F888046C8A5D0AECD16646716D8,6197231
5DE0D58C7E8D4B465DDA6198F33109DD,1137180
5DF0514703930F4688E30BCF32EB3460,4129267
5E10E86C01ED37A484DFC3B299E0FA00,4316035
5E9C44DC438580E5F1A83F5B3488E59B,3120501
5EAC980128D2BD09A40B6704D5A161A3,2108047
5EB306FB9AF73DB59BDD38F658827117,2455911
5EE411E88227808CC0F777344E1C548D,4747560
5EF83D75FE0DB97A85C36AB72046238D,2855880
5F18C262C656CCDE401E240C849DAE61,3140820
5F2AA968F0759BC34BEFF84FBAB81EED,3386193
5F4769604CF2A32C68F80FA3DC832536,2885313
5F534EBC58B2461EABF392C6D7AC50D9,3891120
5F8475A2E98642D67570A5419F5CE448,2905843
5FD7CE79A2B0CDDE12B54E86B961EE88,3709805
6077AD0C2DBF3E279DB6F969E4F32CA1,1312020
60FB9520D6A93163C8AB480DAF2F553A,1591561
60FD6455379D8A8766F11B70C591C52F,7781950
6158E55D09DE52F3150ADCB14F36EEE7,3265314
61D57C48C8235FC47C5FF08EDE62AA4C,2547171
62E1278A6A03C610FF5ECDFA91418510,3386280
6331D29B7367772D0F65E3ED9E7195FD,420
634DF8721F291E62F8949FBA669D6960,2352480
63793DA5F571181B0F9C152604ABF9FE,5018155
63D1DABFE9C85234179FBAEFA183CF7F,1188470
63D2988A2915F794149B2EE1B0D2C2CF,2504040
640AF5FC085751F873D156D9D3951528,3661680
641FD231E2EB0DEAFBEB98B844D9574D,2362437
64728CDF3F749BA0AB4805145BE1BF24,3731368
647D27ED6F928BA11E7B306ABAC1CD49,2176980
65003C87AC1D9276927A59FF4F53A7C3,385980
654936ED24F3C612DD89A62E45D57F38,123300
657E1509F8C5709C7657C744E6149A5C,4589075
663C90E67385D43BFFBED3E2F749595E,2883363
66420E97039CD4675134FB4378F5DEB4,3328900
66D5D8A8DDE219FBF244F59772031907,488460
66EC166496969C035D480C7A3F94CB82,3561390
671F5B6C3061613BDCEED2A169B8829E,2783071
67524470432C98017437527AD3AC6C62,4689712
67CD13F516025FF429953742962DCC63,970395
682B9310AE8CA2D9B1FCBDDDF2D7C48C,3362034
6837DE0DB3573E1D80162E51180C299C,3742440
6887BF7B20085B9466ED076D68DCEC44,3837825
689CB67F7B895122BEE3582C7964C066,268141
68A0324B1D7FD95439D46049E24328C1,4213247
694F4D7D4E4FCB1DFE90C5280470F8C0,1001956
6A35995FBD5399AB131B89623C344782,3809700
6A4494E79E5D3AA1C954C93C6FE68685,2293201
6B381595FF2409358F45833FACCEB791,218867
6B387003935A5EDAF0C329E22DA78F18,4190830
6B4D769F47D7D2B53B4948CBED3C32C8,34620
6B5796F0989671E92441EB5F2612D58F,2988640
6B756F8A0BFE303ACE6680D494B43E4B,1537942
6B98C61C416DD2DB4F026111C6A95559,1755343
6BA1CA75CB5F8FE3A3281D782AADAF53,4022306
6C275291E0009C3BBF41F0A5028E9FEA,3721260
6CA6710A883CF14A543CB2E0BA752DDF,5344860
6CE08AB3DD2DC0438F7DDD9078351C59,3330683
6D9F228A58AE7B07B1AC3CF772086750,4359892
6D9F60167CFD46FD152493AF8BAC504F,2934180
6E7A7D8F5271F198868F1EFF92245FA3,2197803
6EA45D27C1D9ECF72EF52BC981F4EF78,3085440
6EC90FD0F658D4D1385559A46058EF5F,2127933
6ED0B04EB22A2EB62BAEA7C9CFF73A30,3737190
6EF2B90A54957351A725E22F39D1659E,2885938
703755EB344961003F7AE7E28322DC82,897197
7061B3AB3521909C871F5C4319CDDFED,5524740
70930A2F74ADF7BF322CC137C7B9ECD0,3768360
70E3F844D4C382F7ADC0536E8BBEA73C,3248342
710F6998E5D397F383F84198EB319964,3027960
711825252C4729F4CC98922255DBDA4C,2915206
719C16B8D5A0E9C5B9A4086B18A31345,1326360
71C895BFBC950A3C8EB567143E48FBD0,3492558
71E561738DD243BAFEE414C617041B75,300
7200CC848176B2108A1E1B756D07DCA2,159208
723984BCDEFC1C46645A3C1808771E89,2538540
725AA369951733CDEB86C956BB5348C9,146400
728FEA36FC5AD6A388E4D02B9743DB97,1405484
72AD5DC63D5649A359400D275B8226B6,22061
72D930E183FA6073009FAD9C5A73F6B6,1660140
737D1457D73AB812863EECC8F6DAD5D6,3274200
7386C6CD3E23929ACABC466BE48F5D7A,4383180
73CECCE9B2ECB8A4E69CA912384567A9,3821940
744DCAA3B10F4509BB2A1AFF8B29D2CA,1346940
74A82620CD3104151814EED3C2C3B68C,427439
751E47BB3369A40917B2ABF256C169AD,4452453
755DA8141E6B446C48BFB5E06121BD6A,4660560
762EE042DAF72FAA2E14B8D2686499F3,3371308
76F0A97C9819DEB51B7A9CCD47806AA0,3361380
77273184ACFCFF78746303E6A9F0080E,3237240
773E8D01E363E229D52CECE6C890D9E1,80172
77FB4D850926A2F756DE6B9690A3D3B3,5553960
7838A48379E94F0DBB978E16C8580FB8,4075562
787E77E54B2E164C4DE86AF975BE65E5,4562820
788448B0E27BF2B462D2B03B26E5E805,5259125
78B5702232E8E482AC403EF2C16D0524,1832311
78DAC60B1D4E207B186887E98FF0218B,3673384
78E8BF148DEE5D6F51A2704988409A7E,2329694
797D983CD7CDA8CC064C2BBFC931147E,2351534
79BE50FC5F0275DE2537516330178983,3207180
79E13EB1791066C5DCD939829C0F4972,5974440
79EDAE8E455921501105C36CD3CAC7FA,2430588
79F8959FA91969F30C1E2F1AAD566803,566460
79FF19BE493A5F018572B56170F0517A,2968822
7A7817FC53764DA0F744BC0609BB5479,3338940
7A793BF3E4F747279BFF81965DFAC4EE,1478758
7AFFAC5AABE319E8F04A6D58A08D96EC,2727124
7B40D777B6374B8A01F610E081580629,4021560
7B7C7A10DEDBB68ED4E540E054E9191F,5006821
7B8BBD9A53F779605BB20F7D1D3EF225,3168308
7BA251D2A42A5D8004E6300CADA0C53F,28665
7BFA8943DE9A0F30B2E26A5172449BE1,4164624
7C261B5A73C076EF6EA2A3313BD52619,3583260
7C4252A43EEBFB2C72E52AA4C5E11CD0,3596601
7CA295EF309F1B7BE7FEB2ECF823C185,3335916
7CBA81346CABCF44B939597C7356923A,2362726
7D3E0619E93A5036B6FF139496329C7F,2122920
7D62D001893C3FB5CEE10894011166E5,1026534
7D8CBAF52A83D77A66905DF3D4EEE11A,6450960
7D918B1E78EA4AE750FEB56F1B549253,5425020
7DAFCBD4F03088064063F91ED318F641,3248700
7DB78BD40FA684F52EB70F80F9F57F75,2289920
7DD52E53725049055BB09893EFD8D8C5,4058760
7DFD77EA1E66759D5A71ACCD211FF3FB,2375580
7E446082C1E24AE133066C3422875351,6381117
7EE44B90825DBCF1C317E2C79DAF5EE3,144956
7EF2E6D624C8FB773507AEAAD2601C7C,4355732
7F3DB67C3F79531AFF0ECA557BE1EC6B,14740
7FAB2667CABF504006E205823B7B74EE,2475960
7FFBB809341DD3A58D72726C073E2EA6,2058720
8094E26244731976B970FA517B031511,3905820
814A9545347D2549D9F87D954AD10D5A,4202715
81D49FEE9B7C36B95A43F6C56A4C0EE8,3239340
8201B2AA994365F3E6534641CCD419D1,2765820
82158300029F87DB4A330CFEB0258AA1,2555233
827976DAAE4D6500C7C60927681B2947,274486
8360966DC8543766286E783F5FEB9968,3038664
8434E8A33D8C0150573FAA00B8A9ABF5,3408109
8445062CCD31EFC90200A785581A39D3,4462560
84AEDDC439837A20B09C8A90136BC02F,2678760
84E0415DE08E7FFEE7E39D07E3DCDDEC,106203
856397F5B1CCB5DA44DDBF0EF1F1DE2D,3363540
85CD7FBBCD942CEF0CBAB946D9141BC2,2716232
85E15B740555B2FA6320865CC92BB853,2285080
8628953FA38067657C7C7B9506E68BD9,1902825
86408E27D40CC71D4757E99A2580846B,3184560
866627CE2B9A2D7352CAADFEA1E1D8D8,2370708
86666728EBE581C8BDBC2919B57F6724,2789489
8678BB3812B7D3A27CC0F8DDFA676BD7,3599040
8695A154C9268572FCBCF8C26C072938,4002480
86F86442941CB09597EC481CC1B20EA1,120
86FBF3BC75135122A752A386E4A71271,2421936
87511560B98F6289718EAF3B42F060EE,4054428
87553A205DCE184B3606DE6D2431A90C,2470740
87A4EA2ACB2B961B22B29FE50A2F8143,3537840
87B5A4AC23359A4AD314F64EC67DD449,3931052
88086F7DF6ED024B3DD829F7B3CF7CC7,15420
880E07ECA7E4775BAAB3189F756CFDEC,5299723
88139BB3A52B4804D52A57022B187678,1631407
881BD341064701ECFDD7E353F33A7AC1,3871303
88BE2E0FF21B614B684F4F77724464F9,3244440
88CBBE4F4CE9894CCC79218CD1C719FB,4007478
894FAF34EB356D01A7C4C4A6949AA56D,2458027
89B5B10493104E7DC69BE2D6DACB5417,461820
89FF40911AC0715B63BC812E7BD3111D,3813279
